"","ENTIDAD_RES","MUNICIPIO_RES","Nombre_Estado","UCI","positivos","decesos","Nombre_municipio","Defunciones_2018","porc_aumento","CFR_municipal"
"551",30,11,"VERACRUZ",7,219,23,"Alvarado",421,0.0546318289786223,0.105022831050228
"552",30,115,"VERACRUZ",8,287,12,"Nogales",313,0.0383386581469649,0.0418118466898955
"553",30,118,"VERACRUZ",16,1466,54,"Orizaba",1054,0.0512333965844402,0.0368349249658936
"554",30,123,"VERACRUZ",3,358,16,"Pánuco",513,0.0311890838206628,0.0446927374301676
"555",30,124,"VERACRUZ",38,317,49,"Papantla",1188,0.0412457912457912,0.154574132492114
"556",30,126,"VERACRUZ",0,67,10,"Paso de Ovejas",284,0.0352112676056338,0.149253731343284
"557",30,128,"VERACRUZ",3,183,38,"Perote",387,0.0981912144702842,0.207650273224044
"558",30,131,"VERACRUZ",142,1298,174,"Poza Rica de Hidalgo",1526,0.114023591087811,0.134052388289676
"559",30,133,"VERACRUZ",0,81,8,"Pueblo Viejo",254,0.031496062992126,0.0987654320987654
"560",30,134,"VERACRUZ",0,97,12,"Puente Nacional",154,0.0779220779220779,0.123711340206186
"561",30,135,"VERACRUZ",2,74,2,"Rafael Delgado",111,0.018018018018018,0.027027027027027
"562",30,138,"VERACRUZ",6,399,15,"Río Blanco",359,0.0417827298050139,0.037593984962406
"563",30,14,"VERACRUZ",3,111,6,"Amatlán de los Reyes",277,0.0216606498194946,0.0540540540540541
"564",30,141,"VERACRUZ",19,334,91,"San Andrés Tuxtla",1043,0.087248322147651,0.272455089820359
"565",30,143,"VERACRUZ",7,75,21,"Santiago Tuxtla",380,0.0552631578947368,0.28
"566",30,148,"VERACRUZ",5,55,11,"Soledad de Doblado",217,0.0506912442396313,0.2
"567",30,15,"VERACRUZ",3,62,21,"Angel R. Cabada",296,0.0709459459459459,0.338709677419355
"568",30,155,"VERACRUZ",4,55,10,"Tantoyuca",627,0.0159489633173844,0.181818181818182
"569",30,16,"VERACRUZ",1,380,31,"La Antigua",243,0.127572016460905,0.0815789473684211
"570",30,160,"VERACRUZ",10,88,9,"Álamo Temapache",798,0.0112781954887218,0.102272727272727
"571",30,169,"VERACRUZ",1,80,7,"José Azueta",181,0.0386740331491713,0.0875
"572",30,174,"VERACRUZ",26,287,37,"Tierra Blanca",763,0.0484927916120577,0.128919860627178
"573",30,175,"VERACRUZ",35,151,31,"Tihuatlán",630,0.0492063492063492,0.205298013245033
"574",30,183,"VERACRUZ",4,68,13,"Tlapacoyan",415,0.0313253012048193,0.191176470588235
"575",30,189,"VERACRUZ",47,657,69,"Tuxpan",969,0.0712074303405573,0.105022831050228
"576",30,191,"VERACRUZ",0,158,12,"Ursulo Galván",250,0.048,0.0759493670886076
"577",30,193,"VERACRUZ",208,6256,822,"Veracruz",3907,0.210391604811876,0.131393861892583
"578",30,201,"VERACRUZ",1,72,1,"Zongolica",244,0.00409836065573771,0.0138888888888889
"579",30,204,"VERACRUZ",2,137,45,"Agua Dulce",335,0.134328358208955,0.328467153284672
"580",30,206,"VERACRUZ",3,163,46,"Nanchital de Lázaro Cárdenas del Río",137,0.335766423357664,0.282208588957055
"581",30,207,"VERACRUZ",4,183,19,"Tres Valles",322,0.0590062111801242,0.103825136612022
"582",30,208,"VERACRUZ",0,118,11,"Carlos A. Carrillo",213,0.0516431924882629,0.0932203389830508
"583",30,26,"VERACRUZ",0,56,9,"Banderilla",126,0.0714285714285714,0.160714285714286
"584",30,28,"VERACRUZ",24,690,85,"Boca del Río",1059,0.0802644003777148,0.123188405797101
"585",30,3,"VERACRUZ",6,146,25,"Acayucan",561,0.0445632798573975,0.171232876712329
"586",30,30,"VERACRUZ",5,185,4,"Camerino Z. Mendoza",230,0.0173913043478261,0.0216216216216216
"587",30,32,"VERACRUZ",3,57,15,"Catemaco",307,0.0488599348534202,0.263157894736842
"588",30,38,"VERACRUZ",2,178,40,"Coatepec",620,0.0645161290322581,0.224719101123595
"589",30,39,"VERACRUZ",22,1742,379,"Coatzacoalcos",2060,0.183980582524272,0.217566016073479
"590",30,4,"VERACRUZ",1,54,7,"Actopan",322,0.0217391304347826,0.12962962962963
"591",30,40,"VERACRUZ",20,177,21,"Coatzintla",403,0.0521091811414392,0.11864406779661
"592",30,44,"VERACRUZ",26,1628,156,"Córdoba",1485,0.105050505050505,0.0958230958230958
"593",30,45,"VERACRUZ",4,699,38,"Cosamaloapan de Carpio",490,0.0775510204081633,0.0543633762517883
"594",30,47,"VERACRUZ",0,51,4,"Coscomatepec",304,0.0131578947368421,0.0784313725490196
"595",30,48,"VERACRUZ",2,330,74,"Cosoleacaque",773,0.0957309184993532,0.224242424242424
"596",30,58,"VERACRUZ",3,58,7,"Chicontepec",435,0.0160919540229885,0.120689655172414
"597",30,61,"VERACRUZ",4,185,41,"Las Choapas",473,0.0866807610993657,0.221621621621622
"598",30,65,"VERACRUZ",1,130,15,"Emiliano Zapata",389,0.038560411311054,0.115384615384615
"599",30,68,"VERACRUZ",2,486,22,"Fortín",348,0.0632183908045977,0.0452674897119342
"600",30,77,"VERACRUZ",3,81,8,"Isla",267,0.0299625468164794,0.0987654320987654
"601",30,81,"VERACRUZ",0,102,3,"Ixhuatlancillo",118,0.0254237288135593,0.0294117647058824
"602",30,85,"VERACRUZ",5,338,13,"Ixtaczoquitlán",336,0.0386904761904762,0.0384615384615385
"603",30,87,"VERACRUZ",11,1662,226,"Xalapa",2944,0.0767663043478261,0.135980746089049
"604",30,89,"VERACRUZ",2,114,35,"Jáltipan",305,0.114754098360656,0.307017543859649
"605",30,97,"VERACRUZ",0,88,20,"Lerdo de Tejada",168,0.119047619047619,0.227272727272727
"606",31,101,"YUCATÁN",5,435,60,"Umán",292,0.205479452054795,0.137931034482759
"607",31,102,"YUCATÁN",11,1057,28,"Valladolid",416,0.0673076923076923,0.0264900662251656
"608",31,19,"YUCATÁN",2,74,5,"Chemax",199,0.0251256281407035,0.0675675675675676
"609",31,2,"YUCATÁN",0,72,29,"Acanceh",84,0.345238095238095,0.402777777777778
"610",31,38,"YUCATÁN",0,132,17,"Hunucmá",177,0.096045197740113,0.128787878787879
"611",31,40,"YUCATÁN",0,94,18,"Izamal",227,0.079295154185022,0.191489361702128
"612",31,41,"YUCATÁN",4,397,45,"Kanasín",408,0.110294117647059,0.113350125944584
"613",31,48,"YUCATÁN",1,80,21,"Maxcanú",153,0.137254901960784,0.2625
"614",31,50,"YUCATÁN",133,7665,645,"Mérida",5581,0.115570686256943,0.0841487279843444
"615",31,52,"YUCATÁN",1,135,34,"Motul",215,0.158139534883721,0.251851851851852
"616",31,53,"YUCATÁN",2,56,11,"Muna",92,0.119565217391304,0.196428571428571
"617",31,56,"YUCATÁN",0,72,10,"Oxkutzcab",200,0.05,0.138888888888889
"618",31,58,"YUCATÁN",1,114,1,"Peto",165,0.00606060606060606,0.0087719298245614
"619",31,59,"YUCATÁN",6,265,18,"Progreso",382,0.0471204188481675,0.0679245283018868
"620",31,6,"YUCATÁN",0,70,2,"Buctzotz",68,0.0294117647058824,0.0285714285714286
"621",31,75,"YUCATÁN",0,56,1,"Teabo",30,0.0333333333333333,0.0178571428571429
"622",31,76,"YUCATÁN",1,52,11,"Tecoh",116,0.0948275862068965,0.211538461538462
"623",31,79,"YUCATÁN",3,305,11,"Tekax",213,0.0516431924882629,0.0360655737704918
"624",31,85,"YUCATÁN",1,177,3,"Temozón",73,0.0410958904109589,0.0169491525423729
"625",31,89,"YUCATÁN",1,615,23,"Ticul",209,0.110047846889952,0.0373983739837398
"626",31,91,"YUCATÁN",1,61,3,"Tinum",68,0.0441176470588235,0.0491803278688525
"627",31,93,"YUCATÁN",0,52,12,"Tixkokob",141,0.0851063829787234,0.230769230769231
"628",31,96,"YUCATÁN",2,357,13,"Tizimín",461,0.0281995661605206,0.0364145658263305
"629",32,10,"ZACATECAS",10,984,90,"Fresnillo",1407,0.0639658848614073,0.0914634146341463
"630",32,17,"ZACATECAS",38,1047,59,"Guadalupe",770,0.0766233766233766,0.0563514804202483
"631",32,19,"ZACATECAS",0,64,2,"Jalpa",215,0.00930232558139535,0.03125
"632",32,20,"ZACATECAS",10,94,21,"Jerez",444,0.0472972972972973,0.223404255319149
"633",32,24,"ZACATECAS",0,89,12,"Loreto",266,0.0451127819548872,0.134831460674157
"634",32,32,"ZACATECAS",8,58,6,"Morelos",71,0.0845070422535211,0.103448275862069
"635",32,34,"ZACATECAS",0,117,6,"Nochistlán de Mejía",217,0.0276497695852535,0.0512820512820513
"636",32,36,"ZACATECAS",8,65,8,"Ojocaliente",247,0.0323886639676113,0.123076923076923
"637",32,39,"ZACATECAS",3,137,19,"Río Grande",439,0.0432801822323462,0.138686131386861
"638",32,42,"ZACATECAS",2,139,7,"Sombrerete",443,0.0158013544018059,0.0503597122302158
"639",32,5,"ZACATECAS",8,130,18,"Calera",219,0.0821917808219178,0.138461538461538
"640",32,51,"ZACATECAS",10,102,5,"Villa de Cos",187,0.0267379679144385,0.0490196078431373
"641",32,56,"ZACATECAS",34,970,67,"Zacatecas",851,0.0787309048178613,0.0690721649484536
"642",4,1,"CAMPECHE",4,200,27,"Calkiní",348,0.0775862068965517,0.135
"643",4,11,"CAMPECHE",3,122,15,"Candelaria",248,0.0604838709677419,0.122950819672131
"644",4,2,"CAMPECHE",38,2260,285,"Campeche",1578,0.180608365019011,0.126106194690265
"645",4,3,"CAMPECHE",161,1713,267,"Carmen",1233,0.21654501216545,0.155866900175131
"646",4,4,"CAMPECHE",6,217,41,"Champotón",486,0.0843621399176955,0.188940092165899
"647",4,5,"CAMPECHE",5,183,23,"Hecelchakán",165,0.139393939393939,0.12568306010929
"648",4,6,"CAMPECHE",2,140,17,"Hopelchén",218,0.0779816513761468,0.121428571428571
"649",4,8,"CAMPECHE",4,51,4,"Tenabo",61,0.0655737704918033,0.0784313725490196
"650",4,9,"CAMPECHE",3,429,33,"Escárcega",314,0.105095541401274,0.0769230769230769
"651",5,10,"COAHUILA",1,387,25,"Frontera",436,0.0573394495412844,0.0645994832041344
"652",5,17,"COAHUILA",5,486,36,"Matamoros",636,0.0566037735849057,0.0740740740740741
"653",5,18,"COAHUILA",13,1535,110,"Monclova",1456,0.0755494505494505,0.0716612377850163
"654",5,2,"COAHUILA",4,1563,154,"Acuña",655,0.235114503816794,0.0985284708893154
"655",5,20,"COAHUILA",1,499,36,"Múzquiz",509,0.0707269155206287,0.0721442885771543
"656",5,22,"COAHUILA",0,142,11,"Nava",138,0.0797101449275362,0.0774647887323944
"657",5,24,"COAHUILA",0,235,6,"Parras",302,0.0198675496688742,0.025531914893617
"658",5,25,"COAHUILA",8,2790,89,"Piedras Negras",969,0.0918472652218782,0.0318996415770609
"659",5,27,"COAHUILA",1,106,13,"Ramos Arizpe",392,0.0331632653061225,0.122641509433962
"660",5,28,"COAHUILA",0,780,43,"Sabinas",431,0.0997679814385151,0.0551282051282051
"661",5,29,"COAHUILA",0,58,2,"Sacramento",12,0.166666666666667,0.0344827586206897
"662",5,3,"COAHUILA",0,189,4,"Allende",180,0.0222222222222222,0.0211640211640212
"663",5,30,"COAHUILA",45,3621,257,"Saltillo",4170,0.0616306954436451,0.0709748688207677
"664",5,31,"COAHUILA",0,65,8,"San Buenaventura",150,0.0533333333333333,0.123076923076923
"665",5,32,"COAHUILA",0,731,29,"San Juan de Sabinas",366,0.0792349726775956,0.039671682626539
"666",5,33,"COAHUILA",1,906,61,"San Pedro",749,0.0814419225634179,0.0673289183222958
"667",5,35,"COAHUILA",63,4728,298,"Torreón",3999,0.0745186296574143,0.0630287648054146
"668",5,37,"COAHUILA",0,84,2,"Villa Unión",46,0.0434782608695652,0.0238095238095238
"669",5,38,"COAHUILA",0,79,4,"Zaragoza",85,0.0470588235294118,0.0506329113924051
"670",5,6,"COAHUILA",0,73,3,"Castaños",170,0.0176470588235294,0.0410958904109589
"671",5,7,"COAHUILA",0,84,2,"Cuatro Ciénegas",88,0.0227272727272727,0.0238095238095238
"672",5,9,"COAHUILA",3,688,41,"Francisco I. Madero",327,0.125382262996942,0.059593023255814
"673",6,1,"COLIMA",1,61,15,"Armería",254,0.0590551181102362,0.245901639344262
"674",6,10,"COLIMA",8,554,31,"Villa de Álvarez",594,0.0521885521885522,0.055956678700361
"675",6,2,"COLIMA",19,762,63,"Colima",1031,0.061105722599418,0.0826771653543307
"676",6,4,"COLIMA",1,68,6,"Coquimatlán",166,0.036144578313253,0.0882352941176471
"677",6,5,"COLIMA",2,67,6,"Cuauhtémoc",196,0.0306122448979592,0.0895522388059701
"678",6,7,"COLIMA",71,1074,132,"Manzanillo",1137,0.116094986807388,0.122905027932961
"679",6,9,"COLIMA",11,644,81,"Tecomán",891,0.0909090909090909,0.125776397515528
"680",7,101,"CHIAPAS",79,2403,368,"Tuxtla Gutiérrez",3198,0.115071919949969,0.153141905950895
"681",7,106,"CHIAPAS",5,85,21,"Venustiano Carranza",362,0.0580110497237569,0.247058823529412
"682",7,108,"CHIAPAS",11,64,5,"Villaflores",618,0.00809061488673139,0.078125
"683",7,12,"CHIAPAS",2,60,7,"Berriozábal",224,0.03125,0.116666666666667
"684",7,19,"CHIAPAS",6,166,30,"Comitán de Domínguez",791,0.0379266750948167,0.180722891566265
"685",7,27,"CHIAPAS",8,146,34,"Chiapa de Corzo",523,0.0650095602294455,0.232876712328767
"686",7,40,"CHIAPAS",3,105,21,"Huixtla",371,0.0566037735849057,0.2
"687",7,57,"CHIAPAS",1,56,19,"Motozintla",356,0.0533707865168539,0.339285714285714
"688",7,59,"CHIAPAS",10,86,21,"Ocosingo",692,0.0303468208092486,0.244186046511628
"689",7,61,"CHIAPAS",4,123,28,"Ocozocoautla de Espinosa",434,0.0645161290322581,0.227642276422764
"690",7,65,"CHIAPAS",8,127,15,"Palenque",563,0.0266429840142096,0.118110236220472
"691",7,68,"CHIAPAS",0,100,3,"Pichucalco",203,0.0147783251231527,0.03
"692",7,74,"CHIAPAS",10,122,17,"Reforma",232,0.0732758620689655,0.139344262295082
"693",7,78,"CHIAPAS",12,351,45,"San Cristóbal de las Casas",972,0.0462962962962963,0.128205128205128
"694",7,89,"CHIAPAS",29,969,184,"Tapachula",2264,0.0812720848056537,0.189886480908153
"695",7,9,"CHIAPAS",7,63,12,"Arriaga",303,0.0396039603960396,0.19047619047619
"696",7,97,"CHIAPAS",11,153,30,"Tonalá",560,0.0535714285714286,0.196078431372549
"697",8,17,"CHIHUAHUA",7,256,25,"Cuauhtémoc",1169,0.0213857998289136,0.09765625
"698",8,19,"CHIHUAHUA",102,1492,179,"Chihuahua",5923,0.0302211717035286,0.119973190348525
"699",8,21,"CHIHUAHUA",9,424,47,"Delicias",989,0.0475227502527806,0.110849056603774
"700",8,32,"CHIHUAHUA",5,196,9,"Hidalgo del Parral",824,0.0109223300970874,0.0459183673469388
"701",8,37,"CHIHUAHUA",520,4204,732,"Juárez",8831,0.0828898199524403,0.174119885823026
"702",8,45,"CHIHUAHUA",4,71,20,"Meoqui",340,0.0588235294117647,0.28169014084507
"703",8,50,"CHIHUAHUA",8,112,11,"Nuevo Casas Grandes",420,0.0261904761904762,0.0982142857142857
"704",8,52,"CHIHUAHUA",1,127,1,"Ojinaga",228,0.0043859649122807,0.0078740157480315
"705",9,10,"CDMX",126,7246,656,"Álvaro Obregón",4899,0.133904878546642,0.0905327077008004
"706",9,11,"CDMX",64,4842,232,"Tláhuac",1912,0.121338912133891,0.0479140850888063
"707",9,12,"CDMX",153,7705,412,"Tlalpan",3874,0.106350025813113,0.0534717715768981
"708",9,13,"CDMX",103,5842,326,"Xochimilco",2563,0.127194693718299,0.0558028072577884
"709",9,14,"CDMX",86,3136,265,"Benito Juárez",3145,0.0842607313195548,0.0845025510204082
"710",9,15,"CDMX",113,5074,562,"Cuauhtémoc",4286,0.131124591693887,0.110760741032716
"711",9,16,"CDMX",66,3765,282,"Miguel Hidalgo",2925,0.0964102564102564,0.0749003984063745
"712",9,17,"CDMX",104,4838,477,"Venustiano Carranza",3682,0.129549158066268,0.0985944605208764
"713",9,2,"CDMX",68,5238,555,"Azcapotzalco",3583,0.15489813005861,0.105956471935853
"714",9,3,"CDMX",131,6329,497,"Coyoacán",4445,0.111811023622047,0.0785274134934429
"715",9,4,"CDMX",30,2544,138,"Cuajimalpa de Morelos",982,0.140529531568228,0.0542452830188679
"716",9,5,"CDMX",242,11228,1436,"Gustavo A. Madero",9664,0.148592715231788,0.127894549340933
"717",9,6,"CDMX",79,4289,470,"Iztacalco",3269,0.143774854695626,0.109582653299137
"718",9,7,"CDMX",369,14133,1636,"Iztapalapa",11576,0.141326883206634,0.115757447109602
"719",9,8,"CDMX",36,3448,157,"La Magdalena Contreras",1527,0.102815979043877,0.0455336426914153
"720",9,9,"CDMX",13,2682,72,"Milpa Alta",723,0.0995850622406639,0.0268456375838926
